id,season,week,seasonType,startTime,isStartTimeTBD,homeTeam,homeConference,awayTeam,awayConference,mediaType,outlet
401405060,2022,1,regular,2022-09-02T01:00:00.000Z,False,Minnesota,Big Ten,New Mexico State,FBS Independents,tv,BTN
401403965,2022,1,regular,2022-09-02T02:00:00.000Z,False,Arizona State,Pac-12,Northern Arizona,Big Sky,tv,PAC12
401413224,2022,1,regular,2022-09-02T02:30:00.000Z,False,Fresno State,Mountain West,Cal Poly,Big Sky,tv,FS1
401416590,2022,1,regular,2022-09-02T23:00:00.000Z,False,Eastern Michigan,Mid-American,Eastern Kentucky,Atlantic Sun,web,ESPN3
401426330,2022,1,regular,2022-09-02T23:00:00.000Z,False,Old Dominion,Sun Belt,Virginia Tech,ACC,tv,ESPNU
401426535,2022,1,regular,2022-09-02T23:00:00.000Z,False,Charlotte,Conference USA,William & Mary,CAA,web,ESPN3
401411094,2022,1,regular,2022-09-02T23:30:00.000Z,False,Duke,ACC,Temple,American Athletic,tv,ACCN
401404052,2022,1,regular,2022-09-03T00:00:00.000Z,False,Kansas,Big 12,Tennessee Tech,OVC,web,BIG12|ESPN+
401405061,2022,1,regular,2022-09-03T00:00:00.000Z,False,Indiana,Big Ten,Illinois,Big Ten,tv,FS1
401403966,2022,1,regular,2022-09-03T02:00:00.000Z,False,Colorado,Pac-12,TCU,Big 12,tv,ESPN
401403865,2022,1,regular,2022-09-03T16:00:00.000Z,False,Texas A&M,SEC,Sam Houston,Western Athletic,tv,SECN
401405062,2022,1,regular,2022-09-03T16:00:00.000Z,False,Iowa,Big Ten,South Dakota State,MVFC,tv,FS1
401405066,2022,1,regular,2022-09-03T16:00:00.000Z,False,Maryland,Big Ten,Buffalo,Mid-American,tv,BTN
401405067,2022,1,regular,2022-09-03T16:00:00.000Z,False,Michigan,Big Ten,Colorado State,Mountain West,tv,ABC
401405069,2022,1,regular,2022-09-03T16:00:00.000Z,False,Boston College,ACC,Rutgers,Big Ten,tv,ACCN
401411095,2022,1,regular,2022-09-03T16:00:00.000Z,False,App State,Sun Belt,North Carolina,ACC,tv,ESPNU
401411096,2022,1,regular,2022-09-03T16:00:00.000Z,False,East Carolina,American Athletic,NC State,ACC,tv,ESPN
401411100,2022,1,regular,2022-09-03T16:30:00.000Z,False,Virginia,ACC,Richmond,CAA,web,ESPN3
401404057,2022,1,regular,2022-09-03T18:00:00.000Z,False,Iowa State,Big 12,Southeast Missouri State,OVC,web,BIG12|ESPN+
401403971,2022,1,regular,2022-09-03T18:30:00.000Z,False,UCLA,Pac-12,Bowling Green,Mid-American,tv,PAC12
401403855,2022,1,regular,2022-09-03T19:30:00.000Z,False,Arkansas,SEC,Cincinnati,American Athletic,tv,ESPN
401403858,2022,1,regular,2022-09-03T19:30:00.000Z,False,Georgia,SEC,Oregon,Pac-12,tv,ABC
401403967,2022,1,regular,2022-09-03T19:30:00.000Z,False,San Diego State,Mountain West,Arizona,Pac-12,tv,CBS
401405063,2022,1,regular,2022-09-03T19:30:00.000Z,False,Nebraska,Big Ten,North Dakota,MVFC,tv,BTN
401411097,2022,1,regular,2022-09-03T19:30:00.000Z,False,Miami,ACC,Bethune-Cookman,SWAC,tv,ACCN
401415015,2022,1,regular,2022-09-03T19:30:00.000Z,False,Marshall,Sun Belt,Norfolk State,MEAC,web,ESPN3
401415211,2022,1,regular,2022-09-03T19:30:00.000Z,False,Wyoming,Mountain West,Tulsa,American Athletic,tv,FS1
401426541,2022,1,regular,2022-09-03T19:30:00.000Z,False,Oklahoma,Big 12,UTEP,Conference USA,tv,FOX
401426542,2022,1,regular,2022-09-03T19:30:00.000Z,False,UTSA,Conference USA,Houston,American Athletic,tv,CBSSN
401403860,2022,1,regular,2022-09-03T20:00:00.000Z,False,Ole Miss,SEC,Troy,Sun Belt,tv,SECN
401415612,2022,1,regular,2022-09-03T20:00:00.000Z,False,South Florida,American Athletic,BYU,FBS Independents,tv,ESPNU
401421116,2022,1,regular,2022-09-03T21:00:00.000Z,False,South Alabama,Sun Belt,Nicholls,Southland,web,ESPN3
401420777,2022,1,regular,2022-09-03T22:00:00.000Z,False,Georgia Southern,Sun Belt,Morgan State,MEAC,web,ESPN3
401426536,2022,1,regular,2022-09-03T22:00:00.000Z,False,Ohio,Mid-American,Florida Atlantic,Conference USA,web,ESPN+
401426538,2022,1,regular,2022-09-03T22:00:00.000Z,False,James Madison,Sun Belt,Middle Tennessee,Conference USA,web,ESPN+
401426540,2022,1,regular,2022-09-03T22:00:00.000Z,False,USC,Pac-12,Rice,Conference USA,tv,PAC12
401403856,2022,1,regular,2022-09-03T23:00:00.000Z,False,Auburn,SEC,Mercer,Southern,web,ESPN+
401403856,2022,1,regular,2022-09-03T23:00:00.000Z,False,Auburn,SEC,Mercer,Southern,web,SECN+
401403857,2022,1,regular,2022-09-03T23:00:00.000Z,False,Florida,SEC,Utah,Pac-12,tv,ESPN
401403859,2022,1,regular,2022-09-03T23:00:00.000Z,False,Kentucky,SEC,Miami (OH),Mid-American,web,ESPN+
401403859,2022,1,regular,2022-09-03T23:00:00.000Z,False,Kentucky,SEC,Miami (OH),Mid-American,web,SECN+
401403866,2022,1,regular,2022-09-03T23:00:00.000Z,False,Vanderbilt,SEC,Elon,CAA,web,ESPN+
401403866,2022,1,regular,2022-09-03T23:00:00.000Z,False,Vanderbilt,SEC,Elon,CAA,web,SECN+
401404056,2022,1,regular,2022-09-03T23:00:00.000Z,False,Kansas State,Big 12,South Dakota,MVFC,web,BIG12|ESPN+
401404134,2022,1,regular,2022-09-03T23:00:00.000Z,False,Coastal Carolina,Sun Belt,Army,FBS Independents,web,ESPN+
401404157,2022,1,regular,2022-09-03T23:00:00.000Z,False,Southern Miss,Sun Belt,Liberty,FBS Independents,web,ESPN+
401405065,2022,1,regular,2022-09-03T23:00:00.000Z,False,Wisconsin,Big Ten,Illinois State,MVFC,tv,FS1
401414778,2022,1,regular,2022-09-03T23:00:00.000Z,False,Tulane,American Athletic,Massachusetts,FBS Independents,web,ESPN+
401421121,2022,1,regular,2022-09-03T23:00:00.000Z,False,Louisiana,Sun Belt,SE Louisiana,Southland,web,ESPN+
401424416,2022,1,regular,2022-09-03T23:00:00.000Z,False,Baylor,Big 12,UAlbany,CAA,web,BIG12|ESPN+
401425418,2022,1,regular,2022-09-03T23:00:00.000Z,False,Arkansas State,Sun Belt,Grambling,SWAC,web,ESPN3
401403854,2022,1,regular,2022-09-03T23:30:00.000Z,False,Alabama,SEC,Utah State,Mountain West,tv,SECN
401403861,2022,1,regular,2022-09-03T23:30:00.000Z,False,Mississippi State,SEC,Memphis,American Athletic,tv,ESPNU
401403863,2022,1,regular,2022-09-03T23:30:00.000Z,False,South Carolina,SEC,Georgia State,Sun Belt,web,ESPN+
401403863,2022,1,regular,2022-09-03T23:30:00.000Z,False,South Carolina,SEC,Georgia State,Sun Belt,web,SECN+
401404124,2022,1,regular,2022-09-03T23:30:00.000Z,False,Ohio State,Big Ten,Notre Dame,FBS Independents,tv,ABC
401404055,2022,1,regular,2022-09-04T00:00:00.000Z,False,Texas Tech,Big 12,Murray State,OVC,web,BIG12|ESPN+
401404059,2022,1,regular,2022-09-04T00:00:00.000Z,False,Texas,Big 12,UL Monroe,Sun Belt,tv,LHN
401411099,2022,1,regular,2022-09-04T00:00:00.000Z,False,Syracuse,ACC,Louisville,ACC,tv,ACCN
401403974,2022,1,regular,2022-09-04T01:30:00.000Z,False,Washington State,Pac-12,Idaho,Big Sky,tv,PAC12
401403969,2022,1,regular,2022-09-04T02:30:00.000Z,False,Oregon State,Pac-12,Boise State,Mountain West,tv,ESPN
401403973,2022,1,regular,2022-09-04T02:30:00.000Z,False,Washington,Pac-12,Kent State,Mid-American,tv,FS1
401403867,2022,1,regular,2022-09-04T23:30:00.000Z,False,Florida State,ACC,LSU,SEC,tv,ABC
401411101,2022,1,regular,2022-09-06T00:00:00.000Z,False,Georgia Tech,ACC,Clemson,ACC,tv,ESPN
401415613,2022,2,regular,2022-09-09T23:30:00.000Z,False,UCF,American Athletic,Louisville,ACC,tv,ESPN2
401403868,2022,2,regular,2022-09-10T16:00:00.000Z,False,Texas,Big 12,Alabama,SEC,tv,FOX
401403869,2022,2,regular,2022-09-10T16:00:00.000Z,False,Arkansas,SEC,South Carolina,SEC,tv,ESPN
401403876,2022,2,regular,2022-09-10T16:00:00.000Z,False,Kansas State,Big 12,Missouri,SEC,tv,ESPN2
401403879,2022,2,regular,2022-09-10T16:00:00.000Z,False,Vanderbilt,SEC,Wake Forest,ACC,tv,SECN
401405071,2022,2,regular,2022-09-10T16:00:00.000Z,False,Minnesota,Big Ten,Western Illinois,MVFC,tv,BTN
401405073,2022,2,regular,2022-09-10T16:00:00.000Z,False,Northwestern,Big Ten,Duke,ACC,tv,FS1
401405079,2022,2,regular,2022-09-10T16:00:00.000Z,False,Ohio State,Big Ten,Arkansas State,Sun Belt,tv,BTN
401405080,2022,2,regular,2022-09-10T16:00:00.000Z,False,Penn State,Big Ten,Ohio,Mid-American,tv,ABC
401411103,2022,2,regular,2022-09-10T16:00:00.000Z,False,Georgia State,Sun Belt,North Carolina,ACC,tv,ESPNU
401411105,2022,2,regular,2022-09-10T16:00:00.000Z,False,Miami,ACC,Southern Miss,Sun Belt,tv,ACCN
401426553,2022,2,regular,2022-09-10T16:00:00.000Z,False,Army,FBS Independents,UTSA,Conference USA,tv,CBSSN
401411106,2022,2,regular,2022-09-10T16:30:00.000Z,False,NC State,ACC,Charleston Southern,Big South,web,ESPN3
401416597,2022,2,regular,2022-09-10T17:00:00.000Z,False,Central Michigan,Mid-American,South Alabama,Sun Belt,web,ESPN+
401403982,2022,2,regular,2022-09-10T17:30:00.000Z,False,Utah,Pac-12,Southern Utah,Western Athletic,tv,PAC12
401415614,2022,2,regular,2022-09-10T18:00:00.000Z,False,Temple,American Athletic,Lafayette,Patriot,web,ESPN+
401416594,2022,2,regular,2022-09-10T18:00:00.000Z,False,Ball State,Mid-American,Western Michigan,Mid-American,web,ESPN+
401404125,2022,2,regular,2022-09-10T18:30:00.000Z,False,Notre Dame,FBS Independents,Marshall,Sun Belt,tv,NBC
401403877,2022,2,regular,2022-09-10T19:30:00.000Z,False,Pittsburgh,ACC,Tennessee,SEC,tv,ABC
401403878,2022,2,regular,2022-09-10T19:30:00.000Z,False,Texas A&M,SEC,App State,Sun Belt,tv,ESPN2
401403977,2022,2,regular,2022-09-10T19:30:00.000Z,False,Air Force,Mountain West,Colorado,Pac-12,tv,CBS
401403984,2022,2,regular,2022-09-10T19:30:00.000Z,False,Wisconsin,Big Ten,Washington State,Pac-12,tv,FOX
401411102,2022,2,regular,2022-09-10T19:30:00.000Z,False,Clemson,ACC,Furman,Southern,tv,ACCN
401415619,2022,2,regular,2022-09-10T19:30:00.000Z,False,Cincinnati,American Athletic,Kennesaw State,Atlantic Sun,web,ESPN+
401403872,2022,2,regular,2022-09-10T20:00:00.000Z,False,Georgia,SEC,Samford,Southern,tv,SECN
401404063,2022,2,regular,2022-09-10T20:00:00.000Z,False,Texas Tech,Big 12,Houston,American Athletic,tv,FS1
401404064,2022,2,regular,2022-09-10T20:00:00.000Z,False,Iowa,Big Ten,Iowa State,Big 12,tv,BTN
401405070,2022,2,regular,2022-09-10T20:00:00.000Z,False,Illinois,Big Ten,Virginia,ACC,tv,ESPNU
401405074,2022,2,regular,2022-09-10T20:00:00.000Z,False,Purdue,Big Ten,Indiana State,MVFC,tv,BTN
401405078,2022,2,regular,2022-09-10T20:00:00.000Z,False,Michigan State,Big Ten,Akron,Mid-American,tv,BTN
401405081,2022,2,regular,2022-09-10T20:00:00.000Z,False,Rutgers,Big Ten,Wagner,NEC,tv,BTN
401416595,2022,2,regular,2022-09-10T20:00:00.000Z,False,Bowling Green,Mid-American,Eastern Kentucky,Atlantic Sun,web,ESPN3
401420788,2022,2,regular,2022-09-10T20:00:00.000Z,False,James Madison,Sun Belt,Norfolk State,MEAC,web,ESPN3
401403981,2022,2,regular,2022-09-10T21:00:00.000Z,False,UCLA,Pac-12,Alabama State,SWAC,tv,PAC12
401404065,2022,2,regular,2022-09-10T22:00:00.000Z,False,West Virginia,Big 12,Kansas,Big 12,web,BIG12|ESPN+
401415024,2022,2,regular,2022-09-10T22:00:00.000Z,False,East Carolina,American Athletic,Old Dominion,Sun Belt,web,ESPN+
401416596,2022,2,regular,2022-09-10T22:00:00.000Z,False,Buffalo,Mid-American,Holy Cross,Patriot,web,ESPN+
401416599,2022,2,regular,2022-09-10T22:00:00.000Z,False,Miami (OH),Mid-American,Robert Morris,Big South,web,ESPN3
401426332,2022,2,regular,2022-09-10T22:00:00.000Z,False,Coastal Carolina,Sun Belt,Gardner-Webb,Big South,web,ESPN+
401426546,2022,2,regular,2022-09-10T22:00:00.000Z,False,Florida Atlantic,Conference USA,SE Louisiana,Southland,web,ESPN3
401426551,2022,2,regular,2022-09-10T22:00:00.000Z,False,Liberty,FBS Independents,UAB,Conference USA,web,ESPN+
401403871,2022,2,regular,2022-09-10T23:00:00.000Z,False,Florida,SEC,Kentucky,SEC,tv,ESPN
401403874,2022,2,regular,2022-09-10T23:00:00.000Z,False,Ole Miss,SEC,Central Arkansas,Atlantic Sun,web,ESPN+
401403874,2022,2,regular,2022-09-10T23:00:00.000Z,False,Ole Miss,SEC,Central Arkansas,Atlantic Sun,web,SECN+
401404066,2022,2,regular,2022-09-10T23:00:00.000Z,False,Oklahoma,Big 12,Kent State,Mid-American,web,ESPN+
401404148,2022,2,regular,2022-09-10T23:00:00.000Z,False,UConn,FBS Independents,Syracuse,ACC,tv,CBSSN
401411104,2022,2,regular,2022-09-10T23:00:00.000Z,False,Georgia Tech,ACC,Western Carolina,Southern,web,ESPN+
401411104,2022,2,regular,2022-09-10T23:00:00.000Z,False,Georgia Tech,ACC,Western Carolina,Southern,web,ACCNX
401414779,2022,2,regular,2022-09-10T23:00:00.000Z,False,Toledo,Mid-American,Massachusetts,FBS Independents,web,ESPN+
401415615,2022,2,regular,2022-09-10T23:00:00.000Z,False,Tulane,American Athletic,Alcorn State,SWAC,web,ESPN+
401415616,2022,2,regular,2022-09-10T23:00:00.000Z,False,SMU,American Athletic,Lamar,Southland,web,ESPN+
401415618,2022,2,regular,2022-09-10T23:00:00.000Z,False,South Florida,American Athletic,Howard,MEAC,web,ESPN+
401415620,2022,2,regular,2022-09-10T23:00:00.000Z,False,Tulsa,American Athletic,Northern Illinois,Mid-American,web,ESPN+
401423439,2022,2,regular,2022-09-10T23:00:00.000Z,False,Troy,Sun Belt,Alabama A&M,SWAC,web,ESPN3
401426544,2022,2,regular,2022-09-10T23:00:00.000Z,False,Texas State,Sun Belt,Florida International,Conference USA,web,ESPN+
401426547,2022,2,regular,2022-09-10T23:00:00.000Z,False,Louisiana Tech,Conference USA,Stephen F. Austin,Western Athletic,web,ESPN3
401403870,2022,2,regular,2022-09-10T23:30:00.000Z,False,Auburn,SEC,San José State,Mountain West,tv,ESPNU
401403873,2022,2,regular,2022-09-10T23:30:00.000Z,False,LSU,SEC,Southern,SWAC,tv,SECN
401403975,2022,2,regular,2022-09-10T23:30:00.000Z,False,Oklahoma State,Big 12,Arizona State,Pac-12,tv,ESPN2
401403980,2022,2,regular,2022-09-10T23:30:00.000Z,False,Stanford,Pac-12,USC,Pac-12,tv,ABC
401405072,2022,2,regular,2022-09-10T23:30:00.000Z,False,Nebraska,Big Ten,Georgia Southern,Sun Belt,tv,FS1
401426549,2022,2,regular,2022-09-10T23:30:00.000Z,False,North Texas,Conference USA,Texas Southern,SWAC,web,ESPN3
401426550,2022,2,regular,2022-09-10T23:30:00.000Z,False,Rice,Conference USA,McNeese,Southland,web,ESPN3
401404067,2022,2,regular,2022-09-11T00:00:00.000Z,False,TCU,Big 12,Tarleton State,Western Athletic,web,BIG12|ESPN+
401405075,2022,2,regular,2022-09-11T00:00:00.000Z,False,Indiana,Big Ten,Idaho,Big Sky,tv,BTN
401405077,2022,2,regular,2022-09-11T00:00:00.000Z,False,Michigan,Big Ten,Hawai'i,Mountain West,tv,BTN
401411108,2022,2,regular,2022-09-11T00:00:00.000Z,False,Virginia Tech,ACC,Boston College,ACC,tv,ACCN
401421117,2022,2,regular,2022-09-11T00:00:00.000Z,False,UL Monroe,Sun Belt,Nicholls,Southland,web,ESPN3
401403978,2022,2,regular,2022-09-11T00:30:00.000Z,False,Oregon,Pac-12,Eastern Washington,Big Sky,tv,PAC12
401415214,2022,2,regular,2022-09-10T01:00:00.000Z,False,New Mexico,Mountain West,Boise State,Mountain West,tv,CBSSN
401426552,2022,2,regular,2022-09-11T01:00:00.000Z,False,UTEP,Conference USA,New Mexico State,FBS Independents,web,ESPN+
401404062,2022,2,regular,2022-09-11T02:15:00.000Z,False,BYU,FBS Independents,Baylor,Big 12,tv,ESPN
401403979,2022,2,regular,2022-09-11T02:30:00.000Z,False,Fresno State,Mountain West,Oregon State,Pac-12,tv,CBSSN
401403875,2022,2,regular,2022-09-11T03:00:00.000Z,False,Arizona,Pac-12,Mississippi State,SEC,tv,FS1
401411109,2022,3,regular,2022-09-16T23:30:00.000Z,False,Louisville,ACC,Florida State,ACC,tv,ESPN
401411114,2022,3,regular,2022-09-17T15:00:00.000Z,False,Virginia Tech,ACC,Wofford,Southern,tv,ACCN
401403884,2022,3,regular,2022-09-17T16:00:00.000Z,False,Kentucky,SEC,Youngstown State,MVFC,tv,SECN
401403887,2022,3,regular,2022-09-17T16:00:00.000Z,False,Missouri,SEC,Abilene Christian,Western Athletic,web,ESPN+
401403887,2022,3,regular,2022-09-17T16:00:00.000Z,False,Missouri,SEC,Abilene Christian,Western Athletic,web,SECN+
401403888,2022,3,regular,2022-09-17T16:00:00.000Z,False,South Carolina,SEC,Georgia,SEC,tv,ESPN
401404070,2022,3,regular,2022-09-17T16:00:00.000Z,False,Nebraska,Big Ten,Oklahoma,Big 12,tv,FOX
401404071,2022,3,regular,2022-09-17T16:00:00.000Z,False,Baylor,Big 12,Texas State,Sun Belt,tv,FS1
401404149,2022,3,regular,2022-09-17T16:00:00.000Z,False,Michigan,Big Ten,UConn,FBS Independents,tv,ABC
401405083,2022,3,regular,2022-09-17T16:00:00.000Z,False,Northwestern,Big Ten,Southern Illinois,MVFC,tv,BTN
401405084,2022,3,regular,2022-09-17T16:00:00.000Z,False,Syracuse,ACC,Purdue,Big Ten,tv,ESPN2
401415623,2022,3,regular,2022-09-17T16:00:00.000Z,False,Miami (OH),Mid-American,Cincinnati,American Athletic,tv,ESPNU
401416603,2022,3,regular,2022-09-17T16:00:00.000Z,False,Kent State,Mid-American,Long Island University,NEC,web,ESPN3
401426563,2022,3,regular,2022-09-17T16:00:00.000Z,False,Indiana,Big Ten,Western Kentucky,Conference USA,tv,BTN
401404073,2022,3,regular,2022-09-17T17:00:00.000Z,False,West Virginia,Big 12,Towson,CAA,web,BIG12|ESPN+
401416601,2022,3,regular,2022-09-17T17:00:00.000Z,False,Coastal Carolina,Sun Belt,Buffalo,Mid-American,web,ESPN+
401416602,2022,3,regular,2022-09-17T17:00:00.000Z,False,Central Michigan,Mid-American,Bucknell,Patriot,web,ESPN3
401403991,2022,3,regular,2022-09-17T18:00:00.000Z,False,UCLA,Pac-12,South Alabama,Sun Belt,tv,PAC12
401404069,2022,3,regular,2022-09-17T18:00:00.000Z,False,Iowa State,Big 12,Ohio,Mid-American,web,BIG12|ESPN+
401405089,2022,3,regular,2022-09-17T18:00:00.000Z,False,Temple,American Athletic,Rutgers,Big Ten,web,ESPN+
401411113,2022,3,regular,2022-09-17T18:00:00.000Z,False,Virginia,ACC,Old Dominion,Sun Belt,tv,ACCN
401416600,2022,3,regular,2022-09-17T18:00:00.000Z,False,Ball State,Mid-American,Murray State,OVC,web,ESPN+
401403987,2022,3,regular,2022-09-17T18:30:00.000Z,False,Notre Dame,FBS Independents,California,Pac-12,tv,NBC
401404074,2022,3,regular,2022-09-17T19:00:00.000Z,False,Kansas State,Big 12,Tulane,American Athletic,web,BIG12|ESPN+
401403882,2022,3,regular,2022-09-17T19:30:00.000Z,False,Auburn,SEC,Penn State,Big Ten,tv,CBS
401403886,2022,3,regular,2022-09-17T19:30:00.000Z,False,Georgia Tech,ACC,Ole Miss,SEC,tv,ABC
401403891,2022,3,regular,2022-09-17T19:30:00.000Z,False,Northern Illinois,Mid-American,Vanderbilt,SEC,tv,CBSSN
401403988,2022,3,regular,2022-09-17T19:30:00.000Z,False,Minnesota,Big Ten,Colorado,Pac-12,tv,ESPN2
401403989,2022,3,regular,2022-09-17T19:30:00.000Z,False,Oregon,Pac-12,BYU,FBS Independents,tv,FOX
401405085,2022,3,regular,2022-09-17T19:30:00.000Z,False,Wisconsin,Big Ten,New Mexico State,FBS Independents,tv,BTN
401426333,2022,3,regular,2022-09-17T19:30:00.000Z,False,App State,Sun Belt,Troy,Sun Belt,web,ESPN+
401403880,2022,3,regular,2022-09-17T20:00:00.000Z,False,Alabama,SEC,UL Monroe,Sun Belt,tv,SECN
401404068,2022,3,regular,2022-09-17T20:00:00.000Z,False,Houston,American Athletic,Kansas,Big 12,tv,ESPNU
401415218,2022,3,regular,2022-09-17T20:00:00.000Z,False,Boise State,Mountain West,UT Martin,OVC,tv,FS1
401403995,2022,3,regular,2022-09-17T21:00:00.000Z,False,Washington State,Pac-12,Colorado State,Mountain West,tv,PAC12
401404159,2022,3,regular,2022-09-17T21:00:00.000Z,False,Wake Forest,ACC,Liberty,FBS Independents,tv,ACCN
401403885,2022,3,regular,2022-09-17T22:00:00.000Z,False,LSU,SEC,Mississippi State,SEC,tv,ESPN
401411112,2022,3,regular,2022-09-17T22:00:00.000Z,False,Duke,ACC,North Carolina A&T,Big South,web,ESPN+
401411112,2022,3,regular,2022-09-17T22:00:00.000Z,False,Duke,ACC,North Carolina A&T,Big South,web,ACCNX
401415621,2022,3,regular,2022-09-17T22:00:00.000Z,False,East Carolina,American Athletic,Campbell,Big South,web,ESPN+
401403881,2022,3,regular,2022-09-17T23:00:00.000Z,False,Arkansas,SEC,Missouri State,MVFC,web,ESPN+
401403881,2022,3,regular,2022-09-17T23:00:00.000Z,False,Arkansas,SEC,Missouri State,MVFC,web,SECN+
401403889,2022,3,regular,2022-09-17T23:00:00.000Z,False,Tennessee,SEC,Akron,Mid-American,web,ESPN+
401403889,2022,3,regular,2022-09-17T23:00:00.000Z,False,Tennessee,SEC,Akron,Mid-American,web,SECN+
401404072,2022,3,regular,2022-09-17T23:00:00.000Z,False,NC State,ACC,Texas Tech,Big 12,tv,ESPN2
401404075,2022,3,regular,2022-09-17T23:00:00.000Z,False,Oklahoma State,Big 12,Arkansas-Pine Bluff,SWAC,web,BIG12|ESPN+
401405088,2022,3,regular,2022-09-17T23:00:00.000Z,False,Ohio State,Big Ten,Toledo,Mid-American,tv,FOX
401413216,2022,3,regular,2022-09-17T23:00:00.000Z,False,Tulsa,American Athletic,Jacksonville State,Atlantic Sun,web,ESPN+
401415032,2022,3,regular,2022-09-17T23:00:00.000Z,False,Southern Miss,Sun Belt,Northwestern State,Southland,web,ESPN3
401415622,2022,3,regular,2022-09-17T23:00:00.000Z,False,Memphis,American Athletic,Arkansas State,Sun Belt,web,ESPN+
401426554,2022,3,regular,2022-09-17T23:00:00.000Z,False,Georgia State,Sun Belt,Charlotte,Conference USA,web,ESPN+
401426557,2022,3,regular,2022-09-17T23:00:00.000Z,False,Middle Tennessee,Conference USA,Tennessee State,OVC,web,ESPN+
401403883,2022,3,regular,2022-09-17T23:30:00.000Z,False,Florida,SEC,South Florida,American Athletic,tv,SECN
401403994,2022,3,regular,2022-09-17T23:30:00.000Z,False,Washington,Pac-12,Michigan State,Big Ten,tv,ABC
401405082,2022,3,regular,2022-09-17T23:30:00.000Z,False,Iowa,Big Ten,Nevada,Mountain West,tv,BTN
401405087,2022,3,regular,2022-09-17T23:30:00.000Z,False,Maryland,Big Ten,SMU,American Athletic,tv,FS1
401411110,2022,3,regular,2022-09-17T23:30:00.000Z,False,Boston College,ACC,Maine,CAA,web,ESPN3
401411115,2022,3,regular,2022-09-17T23:30:00.000Z,False,Western Michigan,Mid-American,Pittsburgh,ACC,tv,ESPNU
401426555,2022,3,regular,2022-09-17T23:30:00.000Z,False,Florida Atlantic,Conference USA,UCF,American Athletic,tv,CBSSN
401426559,2022,3,regular,2022-09-17T23:30:00.000Z,False,Rice,Conference USA,Louisiana,Sun Belt,web,ESPN+
401403990,2022,3,regular,2022-09-18T00:00:00.000Z,False,Oregon State,Pac-12,Montana State,Big Sky,tv,PAC12
401415217,2022,3,regular,2022-09-17T00:00:00.000Z,False,Wyoming,Mountain West,Air Force,Mountain West,tv,CBSSN
401426556,2022,3,regular,2022-09-18T00:00:00.000Z,False,Clemson,ACC,Louisiana Tech,Conference USA,tv,ACCN
401426562,2022,3,regular,2022-09-18T00:00:00.000Z,False,Texas,Big 12,UTSA,Conference USA,tv,LHN
